UWI,tbguid,lifetime_start,FAILURETYPE,GrossStrokeLength,Fillage,YesterdaysAverageSPM,bha_configuration,gas_anchor_length,MAX_INCLINATION,AVG_PRESS_FLOWLINE,AVG_PRESSURE_TUBING,AVG_PRESSURE_CASING,AVG_LIQUID_VOLUME,AVG_WATERSG,ROUTE,FAILED,lifetime_duration_days,WaterRatio,chemgroup1_score,chemgroup2_score
047-76-6584,GB12DZRF61563197282575,2017-04-06 09:14:00,Tubing,147.281015763371,88.8058853149414,5.80000019073486,PACKER_DONNAN,20.92,7.57,68.001764,93.616479,102.792695,167.805131,1.04,873.0,1.0,676.2,0.5891441662770133,0.5,0.0
890-43-3319,GB07KCSG19765134478123,2016-06-16 06:30:00,Rods,147.765701900254,99.8850021362304,6.19999980926513,PACKER_TAC_DONNAN,17.2,7.65,63.09526,176.007222,48.974275,207.391617,1.04,900.0,1.0,802.23,0.6103007384334151,0.5,0.0
151-97-9343,GB59DJTP57072001044531,2016-01-07 01:00:00,Sucker Rod Pump,132.4891506649468,88.1999969482421,4.90000009536743,TAC_ABOVE_NIP,18.8,1.39,44.8182298,47.25,116.383333,58.225,1.2,885.0,1.0,117.56,0.3112924001717475,0.0,0.5
147-98-7876,GB61HWIR95608556104737,2016-04-10 05:00:00,Tubing,128.050868341478,94.4499969482421,6.0,TAC_ABOVE_NIP,17.2,6.51,65.26589,127.951103,149.189761,283.59675,1.04,901.0,1.0,646.33,0.3083934495018014,0.5,0.0
854-92-6617,GB09RBAI76082239964431,2014-07-10 00:00:00,Sucker Rod Pump,140.9852577783692,96.1722259521484,5.499999999999996,TAC_ABOVE_NIP,17.38,5.41,67.2010688,129.974932,263.607961,153.536136,1.04,882.0,1.0,512.26,0.3082429207414729,0.0,0.5
882-47-3625,GB03CSVY04921312779777,2018-06-04 10:00:00,Tubing,34.2599205970764,93.9000015258789,4.90000009536743,PACKER_DONNAN,20.8,3.52,27.626875,47.978462,9.997857,0.125,1.04,886.0,1.0,16.15,0.0,0.0,0.0
537-28-3860,GB04BCUI83582898647723,2019-03-16 16:00:00,NOFAIL,114.0,70.4000015258789,3.79999995231628,TAC_BELOW_NIP,17.18,1.92,53.603128,65.675063,95.88731,93.235909,1.04,875.0,0.0,396.07,0.1716699946583885,0.5,0.0
192-37-7458,GB05XUGX92046087039482,2018-11-07 11:00:00,Rods,110.19180601071,90.6999969482421,5.80000019073486,TAC_ABOVE_NIP,19.51,3.9,64.542647,75.020313,285.186471,99.166905,1.19,881.0,1.0,40.02,0.1696298477803658,0.5,0.0
380-62-4873,GB93WVAB08777013637684,2017-06-06 10:30:00,NOFAIL,104.948687563823,86.5999984741211,5.80000019073486,UNKNOWN,2.95,3.874,59.575915,90.191171,63.127167,65.97366,1.04,900.0,0.0,1044.3,0.5543077040139959,0.5,0.0
876-29-8220,GB03IKMX88744173427430,2016-12-01 00:00:00,Tubing,114.523875541687,74.7294082641601,6.19999980926513,TAC_ABOVE_NIP,17.09,6.21,53.751563,76.948207,75.429847,114.782991,1.04,886.0,1.0,325.44,0.3074269949978913,0.5,0.0
219-24-3610,GB67PXWB55184240289031,2015-06-07 13:00:00,Tubing,144.28032665806023,93.6624984741211,5.80000019073486,TAC_ABOVE_NIP,17.14,1.15,32.863077,94.845481,127.59484,198.532051,1.04,875.0,1.0,303.46,0.2220141421900688,0.0,0.5
207-01-3041,GB64VCFC16500002521076,2017-11-13 15:00:00,Tubing,106.01620498358,69.0999984741211,5.0,TAC_BELOW_NIP,17.13,1.52,61.350117,67.22639,79.833156,100.603891,1.04,875.0,1.0,384.38,0.2832623044371116,0.5,0.0
149-90-0200,GB71TCIH96657689232895,2015-07-13 09:00:00,NOFAIL,114.064273722646,78.2014083862304,3.15151524543762,TAC_ABOVE_NIP,19.23,5.67,37.44667,28.04044,38.836404,22.196746,1.2,867.0,0.0,1738.36,0.1565236183718099,1.0,1.0
778-04-8972,GB74OMXA30438445600037,2006-11-03 00:00:00,Sucker Rod Pump,117.51247813900349,76.57101516723628,5.42045459747314,PACKER_TAC_DONNAN,40.33,7.53,41.735112400000006,0.0,34.715026,51.323053,1.1360000000000001,867.0,1.0,896.0,0.0752471408900791,0.0,0.0
200-60-5443,GB58RZMG47229371381654,2017-02-09 02:00:00,Rods,140.855792944927,64.3000030517578,6.09999990463256,TAC_BELOW_NIP,17.13,10.68,67.918509,120.044135,99.305813,176.698017,1.04,901.0,1.0,1118.46,0.4215223026526665,1.0,0.0
599-81-0130,GB83LYOK28161917351582,2015-12-09 00:00:00,Tubing,115.96481251508271,84.0920028686523,5.625,TAC_ABOVE_NIP,19.25,5.63,63.193401,89.91168,101.106966,115.325459,1.04,886.0,1.0,348.0,0.2494139650465211,0.0,0.0
146-20-5466,GB45FWQH44456444134765,2015-03-06 08:03:00,Tubing,127.03729048579862,82.0800018310546,5.2799999237060495,TAC_ABOVE_NIP,21.42,5.03,51.0318536,80.635258,159.541033,212.255319,1.04,886.0,1.0,317.66,0.1942376011787954,0.0,0.5
673-86-6702,GB18ZGSO31912789865502,2018-05-19 00:00:00,Sucker Rod Pump,139.40030942018,86.5,5.85000038146972,TAC_BELOW_NIP,20.02,12.63,64.226613,76.613905,120.201331,323.851765,1.04,881.0,1.0,626.0,0.2824313216264237,0.5,0.0
499-62-8888,GB16URNA73281381321427,2016-11-13 21:00:00,Tubing,112.319070561726,76.7117614746093,5.30000019073486,TAC_BELOW_NIP,17.15,6.31,61.175842,75.298176,84.483577,109.779918,1.04,875.0,1.0,1242.46,0.2272111279951949,0.5,0.0
453-45-1885,GB45FYUP91114742766520,2018-08-07 10:15:00,NOFAIL,153.131855486126,62.2999992370605,6.5,PACKER_DONNAN,20.75,1.14,46.188544,116.045083,54.355069,100.259587,1.2,886.0,0.0,617.31,0.1390561084198362,0.0,0.0
382-88-3493,GB24SPFQ35628406242782,2007-01-10 00:00:00,Sucker Rod Pump,138.57102485042958,74.86461410522455,4.319999980926511,PACKER_TAC_DONNAN,20.93,3.7,32.1379924,0.0,2.923497,36.947804,1.136,867.0,1.0,441.0,0.3079993062645889,0.0,0.0
323-10-4047,GB82YIME41308434271640,2020-04-03 12:00:00,NOFAIL,153.583333333333,79.0,6.0,TAC_BELOW_NIP,19.97,12.05,93.9775,76.257273,79.766667,121.116667,1.04,883.0,0.0,12.23,0.3239989009935354,0.0,0.0
537-28-3860,GB29HCRY39617261194805,2016-05-30 00:00:00,NOFAIL,137.7125355163756,43.4428558349609,4.80000019073486,TAC_ABOVE_NIP,17.22,1.92,70.895505,100.045455,129.590909,111.681818,1.04,875.0,0.0,37.0,0.1446886457381988,0.5,0.0
398-34-2865,GB16NJFC04343649102388,2016-06-17 11:38:00,Rods,160.040744639036,97.7705917358398,5.90000009536743,PACKER_TAC_DONNAN,17.13,6.07,52.050022,165.45673,53.582067,218.972352,1.04,900.0,1.0,878.97,0.4777799710531492,1.0,0.0
791-81-5199,GB90XRJX58159228814098,2017-04-16 23:00:00,Rods,151.043810319844,67.8000030517578,5.9538459777832,TAC_BELOW_NIP,17.17,12.99,60.966758,76.186728,80.286657,86.916216,1.04,883.0,1.0,1021.42,0.3818329711914748,1.0,0.0
103-59-1674,GB56UMCH60115607298278,2010-02-22 00:00:00,NOFAIL,148.346478590915,12.5,3.40000009536743,PACKER_DONNAN,20.73,4.0,28.110985,34.391883,48.819327,16.128296,1.2,867.0,0.0,3418.77,0.0723861342822577,1.0,1.0
574-19-8429,GB12HOLR50665914298745,2014-10-09 00:00:00,Tubing,141.9329105582404,87.6333312988281,5.6600000381469675,TAC_ABOVE_NIP,17.28,1.87,43.74221420000001,48.462033,243.387827,130.0,1.04,905.0,1.0,351.0,0.3132847615384615,0.0,1.0
022-25-3044,GB73CGCA50026222023694,2019-07-30 09:00:00,NOFAIL,158.552588722922,94.1999969482421,5.69999980926513,TAC_BELOW_NIP,17.13,16.59,14.102989,33.058488,24.917123,14.25618,1.04,886.0,0.0,87.12,0.29091264279772,0.0,0.0
101-41-1583,GB45DIGX53262352040187,2016-03-18 03:30:00,Rods,91.2985577817823,95.5782623291015,6.0,TAC_ABOVE_NIP,17.24,2.37,71.808387,141.40366,188.801997,160.103187,1.04,905.0,1.0,632.4,0.4521458089400806,0.5,1.0
714-08-4172,GB32UMDL14496141164952,2018-08-15 14:30:00,NOFAIL,153.785639482944,97.9700012207031,6.90000009536743,TAC_ABOVE_NIP,0.0,17.24,60.493037,96.237194,28.195784,84.316989,1.04,886.0,0.0,609.13,0.2497802429828228,0.0,0.0
706-62-7470,GB88CQYJ55849821273496,2020-01-28 10:00:00,NOFAIL,121.59838562083118,92.17656555175778,5.4400000572204545,TAC_BELOW_NIP,19.21,2.6,36.381538,62.10597,176.656769,123.665,1.04,872.0,0.0,78.32,0.8572114260300004,0.0,0.0
081-62-8878,GB97AZTF80076969405981,2016-05-13 00:45:00,Tubing,148.3073127029624,75.2624969482421,5.80000019073486,TAC_ABOVE_NIP,17.11,10.38,75.497349,84.199933,107.622847,239.529221,1.04,882.0,1.0,280.16,0.2862351729520299,0.5,0.0
768-33-0403,GB30YPDU57974531190892,2017-05-03 13:15:00,Sucker Rod Pump,145.791349355885,86.0500030517578,5.90000009536743,TAC_BELOW_NIP,17.11,2.23,60.008083,116.38285,86.691606,144.748731,1.04,886.0,1.0,364.74,0.295821570967693,0.5,0.0
455-41-3014,GB73ISNQ84488789275740,2018-04-03 09:00:00,NOFAIL,141.741517869766,62.7999992370605,6.0,NOSEP_PACKER,0.0,1.33,53.946556,80.383706,36.631137,47.094884,1.155769,874.0,0.0,743.36,0.125321892713442,0.5,0.0
674-75-3145,GB85ACJL81965724081760,2015-10-13 00:00:00,Tubing,134.6715828479758,96.4000015258789,5.90000009536743,TAC_ABOVE_NIP,17.17,12.49,57.355,106.52573,125.32371,142.706989,1.04,883.0,1.0,359.0,0.2157967119606174,0.5,0.5
424-25-8441,GB29XQJO87539585023319,2016-10-22 00:00:00,Tubing,144.815121173858,96.981819152832,6.0,TAC_ABOVE_NIP,19.26,4.68,56.444388,83.572877,150.178766,53.233333,1.04,886.0,1.0,229.0,0.0833594244418248,0.0,0.0
887-29-8974,GB53ERYL99671380770567,2020-03-23 16:00:00,NOFAIL,122.227272727272,93.0,6.0,TAC_BELOW_NIP,17.15,14.37,56.857407,63.655,65.1544,104.848889,1.04,883.0,0.0,23.07,0.2098045883919666,0.0,0.0
295-07-6407,GB08CLIK27974484625173,2012-12-10 00:00:00,NOFAIL,130.840050348046,85.06740875244141,4.7800000190734835,PACKER_DONNAN,20.75,1.39,42.6839276,49.726667,98.243229,32.185833,1.104,871.0,0.0,95.0,0.1361526979898267,0.0,0.0
644-22-5366,GB52WDMB58870729957763,2016-03-26 00:00:00,Tubing,137.00454415569578,91.6531219482421,6.57333326339721,PACKER_DONNAN,20.7,6.23,40.875223,76.091536,132.428338,134.554945,1.04,872.0,1.0,334.69,0.3447057854321147,0.5,0.5
349-59-9628,GB72JHHK45572642603524,2018-10-04 00:00:00,NOFAIL,134.558952831831,75.0,6.5,PACKER_DONNAN,20.75,2.1,72.037641,72.151807,95.26051,64.560749,1.2,900.0,0.0,559.73,0.2789650411273884,1.0,0.0
168-95-7575,GB50XTZA78370221228665,2018-05-11 09:00:00,Tubing,123.260652523949,80.8333358764648,4.69999980926513,TAC_ABOVE_NIP,4.13,2.47,50.36874,60.946786,68.216811,93.788157,1.2,872.0,1.0,254.23,0.4571127781090741,0.0,0.0
720-77-7058,GB32WAND81186616802862,2017-11-13 12:00:00,NOFAIL,156.682111798699,74.7727279663086,6.0,TAC_BELOW_NIP,17.11,5.89,75.37358,115.752515,112.306355,202.49418,1.04,882.0,0.0,884.23,0.2705424867025808,0.5,0.0
428-61-2922,GB43KRGV57188274288946,2013-06-12 00:00:00,Rods,124.96932192153922,98.9809875488281,6.40000009536743,TAC_ABOVE_NIP,19.22,1.46,56.183942200000004,53.20324,54.779199,39.715942,1.2,867.0,1.0,1147.0,0.0561886710379424,0.5,1.0
869-15-5168,GB75ESZI12738179066086,2020-02-05 16:00:00,NOFAIL,127.0,91.0,0.0,TAC_BELOW_NIP,20.03,8.86,89.399872,144.835714,29.93,319.35,1.19,880.0,0.0,70.07,0.5216967152027556,0.0,0.0
342-08-8335,GB25YCPC77440107061000,2015-04-17 10:00:00,Tubing,130.410486295935,78.5699996948242,5.30000019073486,TAC_ABOVE_NIP,17.51,1.75,64.029443,85.348832,149.703609,116.177003,1.04,874.0,1.0,1357.07,0.1479647138082913,0.5,0.5
600-97-4901,GB74GEFN22241710922870,2014-03-28 07:00:00,Sucker Rod Pump,129.06802566991456,89.25917816162104,5.522527503967281,TAC_ABOVE_NIP,17.51,1.88,17.7795354,1020.072933,32.792533,50.14,1.04,873.0,1.0,74.71,0.3634543278819306,0.0,0.0
233-22-3625,GB63JKWQ42671174733326,2018-12-01 09:00:00,Sucker Rod Pump,123.613434313376,2.5,6.53999996185302,TAC_BELOW_NIP,17.15,6.6,55.038005,89.006619,92.684442,190.717329,1.19,886.0,1.0,409.08,0.2265441070643349,0.0,0.0
727-80-3453,GB32NFTQ00810156804445,2013-08-05 00:00:00,Tubing,123.87444145595214,74.92666625976562,6.319999980926513,TAC_BELOW_NIP,19.05,2.31,50.832271199999994,52.519865,32.585135,125.648889,1.0695454,900.0,1.0,73.0,0.5023500844484188,0.0,0.0
082-04-4938,GB48SEAK86928752185684,2017-04-16 08:15:00,Rods,126.09956727709,84.1333312988281,6.5,TAC_ABOVE_NIP,17.85,2.29,68.050885,90.375325,141.028761,134.935103,1.04,902.0,1.0,318.99,0.400957525485418,1.0,0.0
165-51-5897,GB03IKCN29684125574643,2016-03-11 00:00:00,Tubing,132.090608588324,69.6849975585937,5.40000009536743,TAC_ABOVE_NIP,19.23,2.1,7.39,47.927152,49.374805,32.241214,1.2,880.0,1.0,615.42,0.1631075678477863,0.5,0.5
869-64-7299,GB34JZVC46230234738440,2018-08-14 14:00:00,NOFAIL,163.694455527942,67.1999969482421,5.09999990463256,TAC_BELOW_NIP,17.15,2.19,58.210304,82.209743,25.583929,46.497738,1.168144,872.0,0.0,610.15,0.4142813140716652,0.0,0.0
164-17-5284,GB86RAYF78146602038801,2016-07-05 00:00:00,Tubing,129.897046520091,87.3375015258789,5.5,TAC_BELOW_NIP,17.14,2.9,63.079429,76.962434,81.645871,121.290476,1.04,885.0,1.0,410.0,0.3128656119710504,0.5,0.0
695-39-8279,GB51JCTU88203321226570,2018-04-11 14:45:00,NOFAIL,123.350585413593,96.6999969482421,6.90000009536743,TAC_ABOVE_NIP,17.15,2.06,59.404859,95.89456,90.571312,119.246184,1.04,902.0,0.0,735.12,0.3795351472211472,0.5,0.0
898-48-7277,GB05QQYD42516534326405,2020-03-23 15:00:00,NOFAIL,104.190476190476,100.0,4.0,TAC_ABOVE_NIP,37.21,1.63,53.432174,62.615652,111.1076,134.0412,1.04,873.0,0.0,23.11,0.3649833036409701,0.0,0.0
832-91-0743,GB23FEUU95703506595303,2018-09-12 08:30:00,Sucker Rod Pump,89.5440789116753,39.599998474121,5.19999980926513,PACKER_DONNAN,20.71,1.72,63.0812,76.376735,169.0872,209.064906,1.07,874.0,1.0,50.08,0.2758807401180951,0.0,0.0
207-54-2233,GB80GAYM02462117052767,2018-08-02 11:30:00,Rods,103.85549657485,97.1999969482421,5.69999980926513,TAC_ABOVE_NIP,20.05,1.54,71.114545,95.428073,114.115982,129.834821,1.04,901.0,1.0,214.52,0.3448440692193044,1.0,0.0
325-16-9509,GB19DCNB82197429895560,2014-08-18 00:00:00,Sucker Rod Pump,120.6054633023854,85.21727142333982,5.479999923706051,PACKER_DONNAN,17.1,1.76,58.223545,76.835858,102.41,100.845697,1.04,881.0,1.0,168.0,0.1402576353852758,0.0,0.5
333-68-3523,GB52ANIV61588872270276,2011-09-14 00:00:00,Sucker Rod Pump,118.2286826751352,69.23268051147458,5.112810993194576,PACKER_DONNAN,20.75,2.3,56.92895819999999,63.252711,77.486544,57.615439,1.072,882.0,1.0,1087.0,0.0806566448274394,0.0,0.0
763-86-7289,GB47AMJC79285552458028,2015-08-23 00:00:00,Tubing,71.63913827425952,0.0,2.720000076293944,TAC_ABOVE_NIP,17.07,1.58,57.68278,82.007246,86.978261,169.844203,1.072,875.0,1.0,275.29,0.2004394462612303,0.0,0.5
362-53-0268,GB23JJNV45702593904756,2020-02-22 15:00:00,NOFAIL,138.791666666666,97.0,5.0,TAC_ABOVE_NIP,0.0,8.47,78.922909,160.205636,62.095,74.624138,1.04,902.0,0.0,53.11,0.4933690624339272,0.0,0.0
865-78-8553,GB78MVMC70415154096984,2018-03-25 12:30:00,Tubing,134.819539144991,96.5,5.80000019073486,TAC_ABOVE_NIP,17.14,4.42,55.469494,89.393373,61.036348,118.331448,1.04,902.0,1.0,328.48,0.5919628989919907,1.0,0.0
881-83-9036,GB65CZFM95656067023859,2017-01-24 03:00:00,NOFAIL,134.066528930664,73.9833374023437,5.69999980926513,UNKNOWN,21.18,11.93,67.24755,86.95614,144.29734,220.729754,1.104559,872.0,0.0,1177.61,0.4965653293846374,0.5,0.0
330-11-1332,GB91JTVR56650729370284,2009-10-27 00:00:00,Rods,126.69606412789581,62.23844375610348,5.1321212768554645,PACKER_DONNAN,20.72,2.18,49.974849,20.340378,19.320074,26.376286,1.1360000000000001,867.0,1.0,1085.0,0.3862030461756443,0.0,0.0
637-70-2632,GB09QUEX11003102447896,2018-10-27 10:15:00,Sucker Rod Pump,0.0,92.6999969482421,0.0,TAC_ABOVE_NIP,17.1,1.92,45.535526,61.125175,72.256579,68.170439,1.072,886.0,1.0,114.16,0.2257782731896445,0.0,0.0
065-38-4446,GB69VWKU11548540097350,2016-07-09 00:00:00,Tubing,109.623097878134,89.2239990234375,5.69999980926513,TAC_BELOW_NIP,17.12,16.19,60.806078,99.907884,120.768263,102.971514,1.04,886.0,1.0,636.35,0.0891499954055254,0.0,0.0
629-30-1499,GB04DOHX65838276846697,2013-10-29 00:00:00,Sucker Rod Pump,118.7900740641478,54.430435180664,5.12780790328979,TAC_ABOVE_NIP,19.27,1.62,61.5015714,54.136497,96.18481,45.567428,1.2,880.0,1.0,731.0,0.2556392693482722,0.0,1.0
689-89-2876,GB45HVXP50981152864955,2015-02-06 00:00:00,NOFAIL,115.004574649474,68.965217590332,4.98000001907348,TAC_ABOVE_NIP,19.28,2.9,63.09905,68.884439,84.951842,139.904953,1.04,874.0,0.0,1331.0,0.1329885440153073,0.5,0.5
099-27-1775,GB32NOFD79959153634276,2020-03-04 12:00:00,NOFAIL,118.146341463414,100.0,6.0,TAC_BELOW_NIP,31.69,2.37,33.724651,40.260698,42.349767,154.796047,1.07,874.0,0.0,42.23,0.2594216246361899,0.0,0.0
141-09-6675,GB92FMWU32701231817656,2015-06-15 00:00:00,NOFAIL,115.758971958845,54.8875007629394,2.68064522743225,TAC_ABOVE_NIP,17.2,1.25,50.173181,38.260261,52.955735,17.058422,1.2,867.0,0.0,1766.73,0.0954343842589895,1.0,1.0
065-38-4446,GB30THPN42012322389680,2018-04-09 00:00:00,Tubing,134.095580872245,86.5999984741211,7.40000009536743,TAC_BELOW_NIP,17.32,16.19,54.950157,74.499578,96.052285,64.422352,1.04,886.0,1.0,560.46,0.2155480911345801,0.0,0.0
103-79-0902,GB48RCUI77023187493952,2018-03-03 14:00:00,Tubing,127.039585861863,75.8235321044921,5.19999980926513,TAC_BELOW_NIP,19.25,1.95,48.346864,66.253187,66.621075,57.93911,1.2,875.0,1.0,225.42,0.2785295459319275,0.5,0.0
701-04-5390,GB68YLKQ20571891391920,2013-11-22 00:00:00,Sucker Rod Pump,118.61915471766785,99.0290908813476,6.5,TAC_ABOVE_NIP,19.29,5.0,65.8623398,76.84078,60.029465,99.641727,1.2,902.0,1.0,1126.0,0.3322690502945618,0.5,1.0
069-03-2427,GB06UVGS41123059226690,2013-09-03 00:00:00,Tubing,101.030901333581,10.2944059371948,4.32592630386352,TAC_ABOVE_NIP,19.3,1.33,71.083421,64.241002,73.825795,46.744538,1.2,900.0,1.0,1611.46,0.2882907731380295,1.0,1.0
706-62-7470,GB94SXJN07751572478673,2012-12-21 00:00:00,Tubing,113.627057833916,86.5999984741211,5.618844509124751,UNKNOWN,40.0,2.6,59.4002574,64.348286,79.07345,73.775727,1.04,872.0,1.0,886.0,0.2444209597555033,0.0,0.0
408-98-4981,GB95FDDV24258382760297,2015-08-29 00:00:00,Tubing,126.923629354614,95.6608734130859,6.69999980926513,TAC_ABOVE_NIP,17.85,5.48,64.758604,93.274051,109.523942,161.266026,1.04,902.0,1.0,891.6,0.3178243754825334,1.0,1.0
299-81-3616,GB55SQGF13293087957212,2016-04-17 00:00:00,Tubing,143.7878305290442,97.4692306518554,5.90000009536743,TAC_ABOVE_NIP,0.0,10.29,65.86122,115.432421,122.352392,218.957031,1.04,901.0,1.0,487.0,0.3945016316922931,0.5,0.5
376-93-2263,GB74QQPJ46978370386576,2016-12-16 01:30:00,Tubing,126.5277349642,84.6888885498046,5.90000009536743,TAC_BELOW_NIP,19.98,2.02,59.778205,84.39081,80.777839,124.663004,1.04,902.0,1.0,515.38,0.2417653436299353,0.5,0.0
082-04-4938,GB48SEAK86928752185684,2014-10-01 08:11:00,Tubing,125.67599100283446,95.2714309692382,6.0,TAC_ABOVE_NIP,17.85,2.29,42.006875,108.151485,186.269813,185.894283,1.04,902.0,1.0,613.66,0.3689928430988918,0.5,1.0
701-04-5390,GB87IFOD66451332022206,2009-10-08 00:00:00,Sucker Rod Pump,118.16289680506058,83.62128753662108,6.119999885559078,PACKER_DONNAN,20.73,5.0,61.031519,61.628083,111.741935,96.862846,1.072,902.0,1.0,526.0,0.2207342637857244,0.0,0.0
540-51-3641,GB63IFBQ06261232940022,2014-10-13 00:00:00,Sucker Rod Pump,130.76338350125087,92.4327239990234,5.290344810485839,TAC_ABOVE_NIP,19.3,2.08,50.5001044,43.310667,116.934133,91.891911,1.04,874.0,1.0,217.66,0.182764966113285,0.0,1.0
537-28-3860,GB29HCRY39617261194805,2015-04-06 00:00:00,Sucker Rod Pump,133.1827314783386,81.2209320068359,5.404444408416742,TAC_ABOVE_NIP,17.22,1.92,63.1490418,113.382263,106.703364,132.859327,1.04,875.0,1.0,290.0,0.1686039851759899,0.0,0.5
727-56-2354,GB79WQRD40288907028261,2019-12-03 08:43:00,NOFAIL,147.636363636363,87.0,6.0,TAC_BELOW_NIP,19.0,5.8,90.88,119.971377,96.439783,250.282857,1.04,880.0,0.0,134.37,0.4774968906480079,0.0,0.0
076-79-4878,GB71SXTS43306805323736,2012-05-03 00:00:00,Tubing,126.05717617380148,48.310237252712234,4.360000038146969,PACKER_DONNAN,20.75,1.58,60.749429600000006,85.885085,78.684274,120.609829,1.0969318000000001,881.0,1.0,467.0,0.2689159769889069,0.0,0.0
139-14-6499,GB32YWGG85847410254204,2015-09-11 00:00:00,Tubing,127.9848373580596,82.4454574584961,5.59999990463256,TAC_ABOVE_NIP,17.17,1.89,54.754051,75.046009,141.060779,165.205628,1.04,875.0,1.0,430.56,0.1881297106900014,0.5,0.5
747-27-0195,GB91LDLG69715047051923,2018-05-04 18:00:00,Tubing,108.916669250684,76.7923049926757,5.59999990463256,TAC_ABOVE_NIP,17.13,1.72,92.998297,132.861538,311.811593,169.76726,1.04,886.0,1.0,319.67,0.1380232914167313,0.0,0.0
444-47-4011,GB52TDNK83210215485783,2013-02-06 00:00:00,NOFAIL,141.93150783386142,87.89115600585934,5.41063327789306,PACKER_DONNAN,20.73,2.03,56.3066146,124.022122,181.664184,135.428817,1.0888062,871.0,0.0,489.0,0.3517516216655721,0.0,0.0
564-24-9118,GB87VBJQ53537537400067,2015-05-03 07:00:00,Tubing,112.801632229977,95.1999969482421,6.5,TAC_ABOVE_NIP,17.1,6.63,77.806208,145.58029,140.994035,221.882353,1.04,902.0,1.0,1161.34,0.3439539691558977,0.5,1.0
441-22-0234,GB07WZGZ16169477790573,2015-05-26 00:00:00,NOFAIL,116.919794533278,86.9259262084961,6.40000009536743,TAC_ABOVE_NIP,0.0,3.23,85.774841,107.965994,104.345039,117.145352,1.04,902.0,0.0,1538.0,0.3065171207134193,1.0,1.0
515-45-6528,GB09EBYR58671098662140,2015-03-27 09:30:00,Tubing,121.6064649464688,89.1230773925781,5.80000019073486,TAC_ABOVE_NIP,17.15,1.6,56.525255800000004,80.437097,155.08871,154.33871,1.04,885.0,1.0,597.19,0.2051938557734479,0.5,0.5
147-98-7876,GB61HWIR95608556104737,2018-01-19 11:00:00,Sucker Rod Pump,126.812761170523,79.0,6.0,TAC_ABOVE_NIP,17.2,6.51,68.021832,129.318743,130.905951,166.691381,1.04,901.0,1.0,497.92,0.3334745423940066,0.5,0.0
337-34-7111,GB18AQCY16883430017453,2019-10-31 10:30:00,NOFAIL,132.852760736196,93.0,5.0,TAC_ABOVE_NIP,17.12,2.25,92.349899,113.633769,121.547136,121.007512,1.04,902.0,0.0,167.3,0.1341650177883171,0.0,0.0
644-22-5366,GB16UDPR61583315703314,2017-10-04 14:00:00,Rods,131.500462527804,67.9925918579101,5.40000009536743,TAC_BELOW_NIP,17.14,6.23,65.856994,72.61846,143.245914,104.928221,1.04,872.0,1.0,455.02,0.3031648844975653,0.5,0.0
121-78-4988,GB79RMWG46713263077323,2015-10-07 12:45:00,Tubing,126.006815653259,82.9041671752929,6.0,TAC_ABOVE_NIP,19.28,2.1,55.8373088,64.955882,122.943627,125.291667,1.04,874.0,1.0,369.47,0.2527044755498384,0.5,0.5
862-59-0606,GB81BRJL35359811704901,2016-02-01 00:00:00,Tubing,136.450679875627,86.0749969482421,5.90000009536743,TAC_ABOVE_NIP,19.25,2.47,60.040053799999995,65.018717,104.537433,113.124807,1.04,872.0,1.0,588.29,0.3411969843183909,0.5,0.5
699-34-5524,GB66DWQW54073580720902,2009-12-11 00:00:00,Rods,115.74694640276701,79.94071655273434,5.655200004577634,TAC_ABOVE_NIP,20.25,1.8,58.8487528,66.0,125.429864,64.736509,1.134,880.0,1.0,402.0,0.1373924874447585,0.0,0.0
781-01-0681,GB39GXNX80151303416765,2017-10-19 00:00:00,Rods,122.062497030475,85.0142822265625,5.5,NOSEP_PACKER,0.0,1.58,61.912969,64.116292,65.203006,32.374263,1.04,886.0,1.0,373.56,0.2788691745662287,0.0,0.0
899-59-0664,GB64DOQZ03323883229732,2016-11-05 00:00:00,Tubing,95.9061639341589,71.629165649414,4.82307720184326,TAC_BELOW_NIP,17.5,1.39,58.528302,68.732716,118.363375,99.018349,1.04,874.0,1.0,296.42,0.1743105108730908,0.5,0.0
401-71-8877,GB06NIXP73174680612143,2016-09-04 00:00:00,Tubing,124.32127816712769,91.7720031738281,6.42727279663085,TAC_BELOW_NIP,17.12,2.02,58.928082,87.725278,111.628819,169.384354,1.04,883.0,1.0,280.45,0.2561095577930415,0.5,0.0
336-88-0341,GB93AUJI12631677974680,2015-02-12 00:00:00,Sucker Rod Pump,123.94919718075421,92.86657257080078,5.580000019073486,TAC_ABOVE_NIP,19.21,1.99,67.4493932,88.105882,93.964706,156.505882,1.07,882.0,1.0,84.41,0.2494925973453189,0.0,0.0
